District Name,Taluk Name,Market Name,Address,Telephone,Commodity,Year,Month,Arrival,Unit
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Banana Green,2012,Aug,76,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beans,2012,Aug,1902,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beetroot,2012,Aug,3383,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bitter Gourd,2012,Aug,258,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Black Gramdal,2012,Aug,10,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bottle Gourd,2012,Aug,57,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Brinjal,2012,Aug,268,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cabbage,2012,Aug,5635,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Capsicum,2012,Aug,937,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Carrot,2012,Aug,1455,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cauliflower,2012,Aug,665,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chapparada Avare,2012,Aug,143,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chilly Capsicum,2012,Aug,1054,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Coconut  ,2012,Aug,95000,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cow  ,2012,Aug,163,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Crysanthamum,2012,Aug,25,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cucumbar,2012,Aug,3192,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Garlic,2012,Aug,28,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Goat  ,2012,Aug,1830,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Grapes,2012,Aug,612,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Green Chilly,2012,Aug,301,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Jaggery,2012,Aug,30,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Jowar,2012,Aug,843,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Knool Khol,2012,Aug,325,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ladies Finger,2012,Aug,20,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Maize,2012,Aug,75,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Marygold,2012,Aug,835,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Onion,2012,Aug,593,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ox  ,2012,Aug,77,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Potato,2012,Aug,4105,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Raddish,2012,Aug,545,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Rice,2012,Aug,60,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ridgeguard,2012,Aug,531,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Rose,2012,Aug,76,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Seemebadanekai,2012,Aug,233,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,She Baffalo  ,2012,Aug,62,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Sheep  ,2012,Aug,2740,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Thondekai,2012,Aug,373,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Tomato,2012,Aug,11014,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Tur Dal,2012,Aug,42,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Banana Green,2012,Sep,38,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beans,2012,Sep,2580,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beetroot,2012,Sep,3249,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bitter Gourd,2012,Sep,305,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bottle Gourd,2012,Sep,141,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Brinjal,2012,Sep,450,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cabbage,2012,Sep,4741,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Capsicum,2012,Sep,1437,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Carrot,2012,Sep,1320,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cauliflower,2012,Sep,480,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chapparada Avare,2012,Sep,95,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chilly Capsicum,2012,Sep,1229,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Coconut  ,2012,Sep,104000,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cow  ,2012,Sep,324,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Crysanthamum,2012,Sep,504,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cucumbar,2012,Sep,4073,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Garlic,2012,Sep,10,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Goat  ,2012,Sep,707,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Grapes,2012,Sep,897,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Green Chilly,2012,Sep,430,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Groundnut,2012,Sep,14,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Jowar,2012,Sep,2180,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Knool Khol,2012,Sep,247,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ladies Finger,2012,Sep,14,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Maize,2012,Sep,4792,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Marygold,2012,Sep,429,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Onion,2012,Sep,404,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ox  ,2012,Sep,134,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Potato,2012,Sep,2420,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Raddish,2012,Sep,331,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ridgeguard,2012,Sep,754,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Rose,2012,Sep,125,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Seemebadanekai,2012,Sep,635,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,She Baffalo  ,2012,Sep,109,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Sheep  ,2012,Sep,1673,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Thondekai,2012,Sep,332,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Tomato,2012,Sep,6091,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beans,2012,Oct,3142,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beetroot,2012,Oct,2814,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bengalgram,2012,Oct,60,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bitter Gourd,2012,Oct,411,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Black Gramdal,2012,Oct,30,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bottle Gourd,2012,Oct,240,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Brinjal,2012,Oct,437,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cabbage,2012,Oct,6772,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Capsicum,2012,Oct,1851,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Carrot,2012,Oct,938,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cauliflower,2012,Oct,422,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chapparada Avare,2012,Oct,71,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chilly Capsicum,2012,Oct,905,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Coconut  ,2012,Oct,88500,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cow  ,2012,Oct,440,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Crysanthamum,2012,Oct,216,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cucumbar,2012,Oct,4632,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Garlic,2012,Oct,42,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Goat  ,2012,Oct,1710,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Grapes,2012,Oct,1016,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Green Chilly,2012,Oct,457,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Groundnut,2012,Oct,47,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Jaggery,2012,Oct,25,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Knool Khol,2012,Oct,229,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Maize,2012,Oct,7471,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Marygold,2012,Oct,266,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Mousambi,2012,Oct,38,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Onion,2012,Oct,445,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ox  ,2012,Oct,243,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Potato,2012,Oct,2414,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Raddish,2012,Oct,353,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Rice,2012,Oct,168,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Ridgeguard,2012,Oct,1406,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Rose,2012,Oct,132,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Seemebadanekai,2012,Oct,917,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,She Baffalo  ,2012,Oct,77,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Sheep  ,2012,Oct,3465,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Sweet Pumpkin,2012,Oct,62,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Thondekai,2012,Oct,394,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Tomato,2012,Oct,8096,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Tur Dal,2012,Oct,20,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Banana,2012,Nov,19,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Banana Green,2012,Nov,130,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beans,2012,Nov,2367,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Beetroot,2012,Nov,1760,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bengalgram,2012,Nov,118,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bitter Gourd,2012,Nov,119,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Bottle Gourd,2012,Nov,106,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Brinjal,2012,Nov,171,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cabbage,2012,Nov,6390,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Capsicum,2012,Nov,645,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Carrot,2012,Nov,1063,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cauliflower,2012,Nov,286,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chapparada Avare,2012,Nov,103,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Chilly Capsicum,2012,Nov,562,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Coconut  ,2012,Nov,66500,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cow  ,2012,Nov,317,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Cucumbar,2012,Nov,4295,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Goat  ,2012,Nov,1818,Numbers 
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Grapes,2012,Nov,303,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Green Chilly,2012,Nov,260,Quintal   
Chickballapur,Chik Ballapur,CHICKBALLAPUR,"SECRETARY  AGRICULTURAL PRODUCE MARKET COMMITTEE, CHICKBALLAP",8156272637,Groundnut,2012,Nov,118,Quintal   
